timestamp,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5
2024-01-02 07:45:00,97.9948,3075,97.9883,4641,97.9718,7837,98.0114,3314,97.9079,10853,98.0752,9839,97.7326,11793,98.2505,12044,97.6113,8158,98.3719,17972
2024-01-02 07:45:00,98.5158,3732,98.5555,2954,98.504,5376,98.5674,3470,98.4135,9991,98.6579,5324,98.3873,6252,98.6841,4450,98.3231,5467,98.7483,6461
2024-01-02 07:45:00,95.7027,2058,95.7167,3295,95.6498,2756,95.7696,5928,95.5584,11810,95.861,8442,95.4536,4712,95.9658,8686,95.2813,8390,96.1381,10626
2024-01-02 07:46:00,99.6756,4260,99.6964,1658,99.6396,4184,99.7324,7214,99.561,7614,99.811,11060,99.4807,14406,99.8913,6107,99.3799,15262,99.9921,16106
2024-01-02 07:46:00,98.4957,1842,98.5067,3477,98.4507,4120,98.5517,6854,98.4246,7188,98.5778,7691,98.2984,8904,98.704,14842,98.1962,18511,98.8062,11176
2024-01-02 07:46:00,99.2221,3545,99.272,3430,99.1942,7655,99.2999,3416,99.1092,4609,99.3849,11695,98.9435,12318,99.5507,14079,98.7166,6418,99.7776,16347
2024-01-02 07:46:00,96.5112,4149,96.5192,3055,96.4605,5050,96.57,4343,96.4466,4893,96.5839,9776,96.3677,11642,96.6628,5803,96.2884,5246,96.742,16552
2024-01-02 07:46:00,98.366,1590,98.4016,4884,98.3209,2528,98.4468,7510,98.2038,9803,98.5638,6786,98.1155,9623,98.6521,7626,97.9329,9173,98.8347,5459
2024-01-02 07:46:00,97.7147,2449,97.7666,3301,97.6368,3984,97.8444,4002,97.5744,7992,97.9069,3933,97.5421,7113,97.9392,11388,97.4719,7911,98.0093,11499
2024-01-02 07:46:00,97.8487,3574,97.8719,2288,97.8361,6704,97.8844,3976,97.7629,10186,97.9577,11033,97.5904,13458,98.1302,13612,97.4434,15755,98.2771,7120
2024-01-02 07:46:00,95.9688,1862,95.984,2447,95.8938,7670,96.059,7839,95.7891,11017,96.1637,10977,95.6713,8105,96.2815,5106,95.545,12804,96.4077,16851
2024-01-02 07:47:00,100.6302,1863,100.6308,1016,100.5574,3251,100.7035,2682,100.513,7658,100.7479,4677,100.4715,5600,100.7894,8349,100.3567,15321,100.9042,16106
2024-01-02 07:47:00,98.3387,2145,98.3443,3214,98.2666,7350,98.4164,2858,98.255,3323,98.4281,9406,98.0926,12620,98.5905,14390,97.8795,6780,98.8035,11266
2024-01-02 07:47:00,98.9084,2078,98.8978,1474,98.8989,2116,98.9073,3288,98.8157,5834,98.9906,3506,98.803,7878,99.0032,12284,98.658,11803,99.1483,15282
2024-01-02 07:47:00,96.3045,1086,96.3128,1001,96.2254,7484,96.3919,4609,96.1232,3807,96.4941,6315,96.0605,5959,96.5568,14295,95.9033,19902,96.714,11912
2024-01-02 07:47:00,98.1684,1771,98.1919,4119,98.0989,7979,98.2614,7374,97.9924,5590,98.3679,11062,97.927,12700,98.4333,12816,97.7164,15445,98.6439,10301
2024-01-02 07:47:00,97.4219,2991,97.4157,3866,97.3778,3448,97.4599,6010,97.3432,8413,97.4945,7386,97.1937,14153,97.644,13442,96.9799,15503,97.8578,12851
2024-01-02 07:47:00,98.3018,1514,98.3176,3499,98.2225,2880,98.3969,6316,98.2066,11234,98.4128,8617,98.1353,8863,98.484,5517,98.0247,17437,98.5947,5401
2024-01-02 07:47:00,95.2619,3991,95.2812,4775,95.1982,2365,95.3448,7566,95.1357,11928,95.4073,8039,95.0482,5116,95.4949,9506,94.9144,15726,95.6287,6108
2024-01-02 07:48:00,99.9705,3707,99.961,3633,99.9631,2472,99.9684,6761,99.9441,4386,99.9874,8670,99.787,11716,100.1444,9319,99.7044,10274,100.227,7174
2024-01-02 07:48:00,98.7906,4186,98.7895,3350,98.7808,3743,98.7993,3961,98.7575,4364,98.8225,7200,98.6872,8709,98.8929,8408,98.6237,12451,98.9564,6053
2024-01-02 07:48:00,98.8086,4044,98.8287,4103,98.778,4338,98.8593,3876,98.7008,6198,98.9364,9415,98.6513,10522,98.986,5909,98.6255,8713,99.0118,19918
2024-01-02 07:48:00,95.7898,3516,95.8104,4791,95.7221,6690,95.8782,5178,95.6717,10586,95.9286,8394,95.524,14054,96.0762,11009,95.3114,15701,96.2888,12222
2024-01-02 07:48:00,98.9152,2794,98.9246,4719,98.8594,6021,98.9803,7447,98.8191,7785,99.0207,3469,98.7643,8293,99.0755,9077,98.6243,14242,99.2155,7876
2024-01-02 07:48:00,98.1863,2758,98.1769,2212,98.1295,4693,98.2337,5415,98.0543,4659,98.3089,8831,97.9261,5767,98.4371,12993,97.7903,17588,98.5729,19426
2024-01-02 07:48:00,98.2668,1636,98.3087,1511,98.1893,7709,98.3861,5490,98.0697,5092,98.5057,3388,97.977,12138,98.5984,9633,97.8602,10992,98.7153,18212
2024-01-02 07:48:00,95.4734,3909,95.5079,1115,95.4298,3886,95.5515,4273,95.3907,11590,95.5906,8565,95.3382,10395,95.6431,11407,95.1408,10206,95.8405,11485
2024-01-02 07:49:00,100.011,2442,100.0384,2416,99.9664,2658,100.0831,5000,99.9396,7073,100.1099,3650,99.8463,12880,100.2032,10106,99.689,7801,100.3605,18503
2024-01-02 07:49:00,98.8232,4903,98.8377,3733,98.7471,3900,98.9138,2010,98.7066,11611,98.9543,11870,98.5609,11302,99.1,11704,98.312,6062,99.3489,12651
2024-01-02 07:49:00,99.4549,4544,99.4486,2370,99.422,4417,99.4815,7059,99.3048,9868,99.5987,9376,99.1685,13890,99.735,7666,98.9522,9313,99.9513,8730
2024-01-02 07:49:00,96.0157,4940,96.021,4928,95.9933,3240,96.0435,3510,95.9086,4775,96.1282,3460,95.7922,8533,96.2446,7512,95.6935,14866,96.3433,6723
2024-01-02 07:49:00,98.464,3226,98.4904,3423,98.3932,6145,98.5612,7494,98.3019,7690,98.6525,6978,98.2384,4389,98.7159,7169,98.0846,17795,98.8698,15969
2024-01-02 07:49:00,97.6411,1376,97.6514,4927,97.6229,5563,97.6696,7219,97.5505,10901,97.742,10024,97.4901,7782,97.8024,10582,97.4667,14625,97.8258,15428
2024-01-02 07:49:00,98.4746,3479,98.4979,3286,98.4529,6068,98.5196,7990,98.3523,8156,98.6201,7757,98.2116,9626,98.7609,6159,98.0915,14210,98.881,12591
2024-01-02 07:49:00,95.7757,1495,95.7737,3379,95.7545,5017,95.7949,7185,95.7329,8588,95.8165,10889,95.6171,11957,95.9323,8918,95.5264,16972,96.023,17860
2024-01-02 07:50:00,99.5867,4723,99.6046,3708,99.5816,7396,99.6097,2477,99.5537,11416,99.6376,5732,99.5361,9779,99.6552,5297,99.4243,16704,99.767,8319
2024-01-02 07:50:00,97.5928,2231,97.619,1916,97.5801,2802,97.6317,7428,97.5531,5792,97.6587,4374,97.3813,5839,97.8305,12600,97.1892,17407,98.0226,5465
2024-01-02 07:50:00,99.5264,2569,99.5501,3496,99.4602,7896,99.6163,5096,99.4148,10464,99.6617,11225,99.2446,8698,99.8319,9889,99.1846,5122,99.8919,16906
2024-01-02 07:50:00,96.4707,2452,96.4745,2589,96.4097,2350,96.5355,6633,96.3304,6086,96.6148,6975,96.1536,8247,96.7916,5453,95.9948,6245,96.9504,16247
2024-01-02 07:50:00,98.8118,4867,98.8348,2608,98.7359,5936,98.9107,2897,98.6409,7594,99.0057,7964,98.4983,11053,99.1484,10606,98.4494,10256,99.1972,18112
2024-01-02 07:50:00,97.8029,2903,97.7825,1234,97.7833,5911,97.8021,7309,97.6895,9406,97.8959,5518,97.5686,7571,98.0168,8282,97.4188,15759,98.1666,17851
2024-01-02 07:50:00,98.0836,2641,98.1131,2789,98.0308,3142,98.1659,4833,97.9594,8636,98.2372,5614,97.8579,11997,98.3388,11573,97.7597,16529,98.437,10138
2024-01-02 07:50:00,96.3391,2987,96.3729,4549,96.2867,3906,96.4254,3542,96.1771,11457,96.5349,7756,96.1097,9056,96.6023,10577,95.8829,7413,96.8291,17724
2024-01-02 07:51:00,100.6166,4808,100.6636,4333,100.574,2855,100.7062,3127,100.4962,8649,100.784,3102,100.453,13786,100.8271,12443,100.2872,11639,100.993,19544
2024-01-02 07:51:00,97.9417,3450,97.925,2938,97.9319,7233,97.9349,7205,97.8145,7371,98.0523,6347,97.7565,10625,98.1102,6751,97.6823,17467,98.1844,6703
2024-01-02 07:51:00,99.602,3374,99.6057,3942,99.5837,2354,99.6239,3254,99.5486,6331,99.6591,11547,99.4793,6952,99.7283,5402,99.4323,10057,99.7754,19924
2024-01-02 07:51:00,95.7841,1614,95.7912,1337,95.7606,2869,95.8147,4622,95.7105,9995,95.8649,10691,95.667,4266,95.9083,14216,95.6285,10311,95.9468,13157
2024-01-02 07:51:00,98.7325,2578,98.7446,1323,98.6647,4715,98.8124,6081,98.5792,5735,98.8979,8741,98.4953,12994,98.9818,13540,98.3494,17917,99.1277,10130
2024-01-02 07:51:00,98.2404,1993,98.2508,1424,98.1976,5653,98.2936,7564,98.1154,6928,98.3758,6276,98.0149,9794,98.4763,7894,97.9856,15515,98.5056,9851
2024-01-02 07:51:00,98.5323,3038,98.5205,3486,98.5113,6626,98.5415,2567,98.4341,4040,98.6187,5696,98.2794,10631,98.7734,6586,98.2408,17300,98.812,10107
2024-01-02 07:51:00,95.5608,4229,95.6092,2667,95.4818,3314,95.6882,7153,95.456,11859,95.714,5634,95.2835,13754,95.8864,8556,95.2332,19813,95.9368,9631
2024-01-02 07:52:00,100.1252,2527,100.1262,4043,100.0745,2941,100.1768,2443,100.0291,10369,100.2222,7013,99.9528,8922,100.2985,5586,99.8755,14695,100.3758,12455
2024-01-02 07:52:00,99.0251,4637,99.0324,1901,98.9822,7166,99.0753,5524,98.9387,3293,99.1187,7292,98.7784,9394,99.279,10449,98.6234,16709,99.434,5112
2024-01-02 07:52:00,98.9493,1258,98.9602,4766,98.9229,2738,98.9866,4479,98.8055,3328,99.104,11499,98.7317,8928,99.1778,5307,98.706,14186,99.2036,13992
2024-01-02 07:52:00,95.7822,1309,95.784,3483,95.7026,7994,95.8635,3115,95.6107,10379,95.9555,11175,95.4592,4900,96.107,11186,95.3306,8308,96.2355,6696
2024-01-02 07:52:00,98.3958,1487,98.4165,4165,98.3461,3696,98.4662,2732,98.2318,3875,98.5805,4727,98.182,5745,98.6303,4217,97.9804,12633,98.832,13395
2024-01-02 07:52:00,97.9874,2325,97.9991,4080,97.928,4629,98.0585,2901,97.8113,8266,98.1752,5450,97.6694,4694,98.3171,8841,97.6531,15149,98.3334,10559
2024-01-02 07:52:00,98.5799,2577,98.585,2140,98.5193,2662,98.6456,2356,98.4527,7989,98.7122,6585,98.3845,10919,98.7804,11652,98.1435,9470,99.0214,16856
2024-01-02 07:52:00,96.0724,2281,96.1078,1023,96.0332,3550,96.1469,5050,95.9397,10100,96.2404,5214,95.8512,12240,96.329,13225,95.6736,18733,96.5066,17617
2024-01-02 07:53:00,100.0715,4815,100.0887,3472,100.0125,2423,100.1477,3341,99.9563,9298,100.2039,11350,99.9034,4226,100.2568,7198,99.7372,7466,100.423,19155
2024-01-02 07:53:00,98.1081,4524,98.1048,1092,98.0814,7273,98.1316,2463,98.0219,5349,98.191,8382,97.9475,9960,98.2655,9290,97.918,19937,98.295,15204
2024-01-02 07:53:00,98.9943,4351,98.9881,4236,98.9577,4935,99.0247,5421,98.8698,10232,99.1126,9965,98.8274,10207,99.155,4599,98.767,13404,99.2154,10998
2024-01-02 07:53:00,96.2819,2265,96.3358,2865,96.2492,2939,96.3685,6695,96.1395,9490,96.4782,7203,95.9928,12408,96.6249,13492,95.8223,8000,96.7954,7786
2024-01-02 07:53:00,98.6385,1292,98.6495,1325,98.5725,6939,98.7155,7996,98.5541,9656,98.7339,6683,98.438,14367,98.85,4632,98.2337,5624,99.0543,17067
2024-01-02 07:53:00,98.2036,1682,98.2339,2814,98.1285,2861,98.309,4874,98.0275,4231,98.4101,5124,97.9474,6833,98.4902,6452,97.9005,6556,98.5371,12956
2024-01-02 07:53:00,98.6778,1079,98.6768,3069,98.6167,3351,98.7379,3990,98.5945,10779,98.7601,8085,98.4897,4671,98.8649,7717,98.447,18598,98.9075,14309
2024-01-02 07:53:00,95.6654,4959,95.6557,4611,95.5931,2412,95.728,3780,95.5118,5406,95.8093,7308,95.3786,12934,95.9425,6357,95.2694,17926,96.0516,15632
2024-01-02 07:54:00,99.948,4587,99.9784,4055,99.8821,2219,100.0443,3182,99.8325,7060,100.0939,5845,99.7632,7903,100.1632,12065,99.589,5830,100.3375,8698
2024-01-02 07:54:00,98.482,2180,98.4964,3104,98.4711,2084,98.5073,6465,98.4011,3869,98.5774,9581,98.3687,7009,98.6098,4373,98.2315,10680,98.747,14483
2024-01-02 07:54:00,99.1239,4647,99.1143,4427,99.1132,2884,99.125,3079,99.0431,6637,99.1951,11152,99.029,7633,99.2092,9750,98.954,6262,99.2843,11712
2024-01-02 07:54:00,95.711,3599,95.7146,4053,95.6494,2180,95.7763,4453,95.5384,3833,95.8873,9919,95.4834,9360,95.9423,7441,95.3217,11009,96.1039,19117
2024-01-02 07:54:00,98.3845,4155,98.4242,4243,98.3264,2994,98.4823,6174,98.2769,6767,98.5318,8571,98.2458,14725,98.5629,6120,98.1847,15972,98.624,5780
2024-01-02 07:54:00,97.8538,2082,97.8606,2898,97.8182,7477,97.8962,5658,97.7134,6395,98.001,4557,97.6216,9556,98.0928,13901,97.5731,11210,98.1413,15953
2024-01-02 07:54:00,98.1015,4806,98.1108,4925,98.039,5462,98.1733,5061,97.9546,8319,98.2577,6894,97.9177,10018,98.2946,6935,97.7998,17564,98.4125,9255
2024-01-02 07:54:00,95.4339,3538,95.4173,3701,95.3856,2486,95.4657,4992,95.3075,10808,95.5437,11058,95.2679,11905,95.5833,4711,95.1887,9967,95.6626,14360
2024-01-02 07:55:00,100.3495,4079,100.3509,2580,100.3104,7840,100.39,2783,100.2148,9620,100.4855,10353,100.1952,9726,100.5052,12400,99.9999,12807,100.7005,5214
2024-01-02 07:55:00,98.3912,2782,98.3815,4916,98.3163,6714,98.4563,4738,98.2777,4945,98.495,5028,98.2614,7240,98.5112,9128,98.1844,7893,98.5883,5568
2024-01-02 07:55:00,99.6205,4011,99.6181,1922,99.5871,6672,99.6514,4580,99.5417,6148,99.6968,5484,99.4283,4211,99.8103,7108,99.3436,11329,99.895,10291
2024-01-02 07:55:00,96.3294,2987,96.3501,2906,96.2661,7537,96.4133,2421,96.1981,9261,96.4813,3811,96.1642,11180,96.5152,6907,96.1052,16442,96.5742,16470
2024-01-02 07:55:00,98.0365,3298,98.0612,3108,97.9745,6843,98.1231,2945,97.9313,8737,98.1664,5227,97.78,5464,98.3177,13202,97.7648,10480,98.3329,14670
2024-01-02 07:55:00,98.1672,1068,98.2128,4454,98.1354,6222,98.2446,4588,98.1219,3813,98.2582,9289,98.0744,11076,98.3057,10268,97.8612,10566,98.5188,7547
2024-01-02 07:55:00,98.5726,3753,98.5883,4143,98.5462,3850,98.6147,6592,98.4419,9602,98.719,10431,98.2883,11592,98.8726,4869,98.2324,10941,98.9285,18116
2024-01-02 07:55:00,95.4407,1677,95.4441,4874,95.3622,3450,95.5225,5392,95.26,10424,95.6247,10986,95.1201,9361,95.7646,5123,94.8728,8899,96.0119,6909
2024-01-02 07:56:00,100.3224,3195,100.3547,4699,100.3125,3693,100.3646,4515,100.2457,3975,100.4314,7752,100.103,7480,100.574,14194,100.0015,16272,100.6756,11581
2024-01-02 07:56:00,98.7518,2141,98.7744,1533,98.7438,5193,98.7824,5302,98.6253,8612,98.901,9189,98.5542,7087,98.972,11466,98.3403,13915,99.1859,16894
2024-01-02 07:56:00,99.0448,2365,99.0319,1210,98.9754,4276,99.1013,4502,98.9324,9092,99.1443,4650,98.8562,8205,99.2205,7500,98.6972,5039,99.3795,17063
2024-01-02 07:56:00,96.4983,2369,96.47,4018,96.4847,3939,96.4836,5397,96.3984,5312,96.57,6407,96.3083,13723,96.6601,7803,96.1673,18284,96.8011,17804
2024-01-02 07:56:00,98.9961,2173,98.9955,1381,98.9731,6424,99.0185,4658,98.9629,10220,99.0286,9216,98.8991,5934,99.0925,13558,98.6956,15040,99.2959,12032
2024-01-02 07:56:00,98.1201,2311,98.1307,3656,98.0691,4866,98.1816,7030,97.9996,9803,98.2511,11193,97.9473,6336,98.3034,13602,97.7063,7761,98.5445,6847
2024-01-02 07:56:00,98.1409,4449,98.1355,4121,98.1073,7867,98.1691,3048,98.0635,9410,98.2129,6596,97.8868,6035,98.3896,9011,97.8373,5552,98.4391,10350
2024-01-02 07:56:00,95.7605,2640,95.7621,2174,95.7334,5037,95.7892,4981,95.6957,3620,95.8269,11870,95.5313,11088,95.9913,13460,95.3552,11425,96.1674,13029
2024-01-02 07:57:00,99.8508,2723,99.8578,4870,99.781,4858,99.9276,5046,99.718,6805,99.9905,5915,99.6524,14570,100.0562,13431,99.5324,8520,100.1761,9987
2024-01-02 07:57:00,98.5162,4502,98.528,3281,98.4401,3701,98.6041,6964,98.4231,8298,98.6211,8156,98.3823,14580,98.6619,12777,98.2091,16072,98.8351,12133
2024-01-02 07:57:00,99.5886,3017,99.6248,1021,99.5307,7421,99.6826,7867,99.4546,10780,99.7588,9166,99.3561,5595,99.8573,14493,99.1206,14417,100.0927,15385
2024-01-02 07:57:00,95.6387,2093,95.643,2469,95.5756,2263,95.7062,5371,95.529,4940,95.7527,5925,95.4887,10109,95.793,10427,95.4425,10982,95.8393,15583
2024-01-02 07:57:00,98.6193,3742,98.6348,1700,98.5531,6022,98.7011,2661,98.4618,10458,98.7923,6026,98.3657,12041,98.8885,8586,98.2198,18123,99.0344,7184
2024-01-02 07:57:00,98.2607,4268,98.2394,2902,98.1841,2675,98.316,2331,98.1225,6196,98.3776,7370,97.9583,8404,98.5418,5977,97.7413,17547,98.7588,18564
2024-01-02 07:57:00,97.8548,1330,97.8637,3728,97.8207,3224,97.8979,5663,97.7862,3806,97.9323,6608,97.6696,7128,98.0489,12096,97.5502,11006,98.1683,19214
2024-01-02 07:57:00,96.1001,4651,96.1214,3563,96.044,5460,96.1775,6128,96.0098,4643,96.2117,10189,95.8313,5644,96.3902,6066,95.5823,19294,96.6392,10521
2024-01-02 07:58:00,99.9648,4792,99.9844,1288,99.9483,3487,100.0009,7981,99.8955,11727,100.0537,5835,99.7606,11791,100.1886,9716,99.7027,11938,100.2465,7486
2024-01-02 07:58:00,97.7756,1711,97.7852,3507,97.7402,4173,97.8206,6222,97.7208,4497,97.84,11057,97.5751,14927,97.9857,7084,97.4738,15570,98.0869,13841
2024-01-02 07:58:00,99.5446,1148,99.5508,2884,99.5144,4223,99.581,6296,99.4751,6473,99.6203,5885,99.367,7972,99.7284,5075,99.1271,19978,99.9684,13352
2024-01-02 07:58:00,95.8304,4216,95.8714,4098,95.7962,6506,95.9056,6301,95.7838,5831,95.918,11369,95.618,10180,96.0838,4381,95.371,7437,96.3308,19928
2024-01-02 07:58:00,97.8964,4935,97.8817,4272,97.868,6269,97.9101,7039,97.8358,5439,97.9423,4127,97.7545,8637,98.0236,5752,97.7358,18357,98.0423,6908
2024-01-02 07:58:00,98.6198,2965,98.639,4899,98.5583,4431,98.7006,5494,98.4746,10503,98.7843,11947,98.3645,12585,98.8943,4016,98.3488,18304,98.9101,12296
2024-01-02 07:58:00,98.7616,4874,98.7496,3638,98.7376,3107,98.7736,6406,98.7143,10622,98.7969,11066,98.701,5902,98.8103,13340,98.5548,13312,98.9564,18805
2024-01-02 07:58:00,95.434,1156,95.4652,4307,95.3624,5618,95.5368,4373,95.3441,9535,95.5552,6633,95.2728,10730,95.6264,14963,95.1301,12039,95.7691,17071
2024-01-02 07:59:00,100.686,1525,100.7066,3324,100.6315,6312,100.7611,6366,100.5357,6663,100.8569,5910,100.461,4742,100.9316,11945,100.3068,12345,101.0858,18114
2024-01-02 07:59:00,98.6853,4727,98.7186,1047,98.6557,7590,98.7482,2178,98.6078,3449,98.7961,11765,98.4841,9620,98.9198,11894,98.2562,6872,99.1477,17425
2024-01-02 07:59:00,99.6233,1668,99.6384,3260,99.5753,6573,99.6864,7739,99.5063,6723,99.7554,7955,99.4675,8151,99.7942,4495,99.3644,10145,99.8973,10399
2024-01-02 07:59:00,96.1257,3053,96.1486,3074,96.112,6554,96.1624,2084,96.0578,4864,96.2166,5242,95.924,6788,96.3504,5490,95.8076,17638,96.4668,8589
2024-01-02 07:59:00,98.4497,3611,98.4804,2371,98.3993,5556,98.5308,5235,98.3203,6743,98.6098,3442,98.3061,4102,98.624,8868,98.0739,15880,98.8562,11403
2024-01-02 07:59:00,97.5678,3785,97.5685,2382,97.5488,7365,97.5874,6900,97.5143,10247,97.622,11947,97.3801,14338,97.7562,12002,97.3395,8430,97.7968,11221
2024-01-02 07:59:00,98.1567,1012,98.1824,3859,98.1171,3268,98.222,4037,98.0053,4396,98.3338,4724,97.9803,12696,98.3588,9453,97.7381,16618,98.601,11163
2024-01-02 07:59:00,95.6522,3009,95.6691,3511,95.6392,2448,95.6821,7144,95.5847,11906,95.7366,10145,95.4552,5503,95.866,9503,95.2187,12075,96.1026,18754
2024-01-02 08:00:00,99.2719,2523,99.2579,4243,99.2062,5226,99.3236,5549,99.1097,11710,99.4201,7571,99.0087,6191,99.5211,12908,98.887,8934,99.6428,13819
2024-01-02 08:00:00,98.5468,1551,98.5477,1759,98.4876,2665,98.6068,5586,98.4483,3362,98.6462,5778,98.3523,8823,98.7422,11079,98.2361,5395,98.8584,6727
2024-01-02 08:00:00,98.5404,4022,98.5279,3046,98.4606,6846,98.6076,3775,98.3957,8705,98.6725,7140,98.2316,4971,98.8367,4581,98.1477,5989,98.9206,16898
2024-01-02 08:00:00,95.4548,4180,95.4672,4540,95.41,6067,95.512,5691,95.3761,6837,95.5459,4965,95.2941,11297,95.6279,9087,95.1009,11737,95.8211,11073
2024-01-02 08:00:00,98.3074,1587,98.3207,2413,98.2814,4306,98.3467,7730,98.1631,7199,98.465,5516,98.0552,14882,98.573,7740,97.8113,8103,98.8168,5958
2024-01-02 08:00:00,97.6613,4004,97.6542,2833,97.6216,7979,97.6938,6799,97.5262,6398,97.7892,4121,97.3811,7785,97.9344,12940,97.2555,17674,98.06,18428
2024-01-02 08:00:00,98.8778,3135,98.8672,1132,98.8093,3882,98.9357,6835,98.718,9024,99.027,4319,98.5606,10384,99.1844,6989,98.4449,10862,99.3001,5601
2024-01-02 08:00:00,95.4704,2978,95.478,4752,95.4436,5635,95.5049,2909,95.4176,11364,95.5309,10590,95.3495,9871,95.599,7467,95.2634,17357,95.685,10517
2024-01-02 08:01:00,99.9867,3223,100.0291,3873,99.9488,2520,100.067,3787,99.8763,8268,100.1395,3662,99.7273,11112,100.2885,4975,99.5093,14778,100.5065,16930
2024-01-02 08:01:00,98.3421,3053,98.3468,2043,98.3348,4359,98.3541,3785,98.3084,7057,98.3805,11458,98.1768,9141,98.512,5381,97.9577,18563,98.7312,13322
2024-01-02 08:01:00,98.522,1302,98.5027,1120,98.5152,7251,98.5096,4672,98.4007,11957,98.6241,5281,98.2795,14634,98.7453,6699,98.0341,19473,98.9907,7389
2024-01-02 08:01:00,96.2015,3680,96.2068,1664,96.1517,3479,96.2566,7419,96.0988,8471,96.3094,10436,95.9582,9641,96.45,5901,95.7375,5082,96.6707,15784
2024-01-02 08:01:00,98.7494,3927,98.7486,2917,98.6889,7472,98.8091,5365,98.6482,7576,98.8498,6881,98.5063,4555,98.9917,6942,98.4671,17250,99.0309,12145
2024-01-02 08:01:00,97.8836,2246,97.88,1339,97.8515,7743,97.9121,4519,97.7317,11834,98.0319,8914,97.5773,12214,98.1863,14464,97.346,9827,98.4175,15615
2024-01-02 08:01:00,98.2329,3457,98.2628,4799,98.1939,4445,98.3017,4431,98.0758,3557,98.4198,9181,97.9709,13039,98.5247,9467,97.7869,8246,98.7087,12958
2024-01-02 08:01:00,96.2106,3804,96.2177,1565,96.1409,3411,96.2874,2797,96.082,6877,96.3463,4743,95.9545,9980,96.4738,13374,95.8465,7296,96.5819,6636
2024-01-02 08:02:00,100.5973,1379,100.5982,3259,100.5774,4554,100.6181,4550,100.5519,8760,100.6436,8663,100.4006,13441,100.7948,12115,100.2723,18891,100.9232,18828
2024-01-02 08:02:00,98.151,2401,98.1804,3612,98.1453,4371,98.1862,5789,98.135,8031,98.1964,8345,97.9667,13532,98.3648,10200,97.7553,11120,98.5762,15567
2024-01-02 08:02:00,98.9795,3045,98.9734,1973,98.95,6979,99.0029,2255,98.86,7211,99.0929,3168,98.7862,8446,99.1667,7263,98.5746,8150,99.3783,11988
2024-01-02 08:02:00,95.9266,2518,95.9449,3072,95.9131,5664,95.9585,7325,95.8054,4386,96.0662,4448,95.7074,9126,96.1641,14654,95.5756,19896,96.296,15109
2024-01-02 08:02:00,98.8582,2230,98.8606,4119,98.8508,2276,98.868,2663,98.7916,4321,98.9272,11161,98.655,12809,99.0638,12412,98.6349,7553,99.0839,12805
2024-01-02 08:02:00,97.7506,2271,97.7743,1084,97.7064,7481,97.8184,5245,97.6204,7589,97.9044,8238,97.4612,7457,98.0637,8574,97.3088,7904,98.2161,12556
2024-01-02 08:02:00,98.5599,2941,98.5438,4811,98.5403,3130,98.5635,3116,98.4627,11046,98.641,10987,98.4266,14909,98.6772,10582,98.4089,17062,98.6948,7053
2024-01-02 08:02:00,95.867,4700,95.8764,1937,95.8434,6244,95.8999,4768,95.7576,6079,95.9858,8920,95.7427,12943,96.0007,13322,95.5262,7295,96.2172,16949
2024-01-02 08:03:00,100.2148,4159,100.1966,3936,100.1817,2315,100.2296,6144,100.1129,4781,100.2984,8564,100.0364,4353,100.3749,9095,99.8491,16740,100.5622,15390
2024-01-02 08:03:00,98.1919,1896,98.1795,4648,98.1743,4284,98.1971,4706,98.1544,11722,98.217,7503,98.0251,10699,98.3463,5063,98.0008,14129,98.3706,10581
2024-01-02 08:03:00,98.3972,2412,98.4314,1585,98.3612,6857,98.4673,6755,98.3099,9708,98.5186,5948,98.2712,11567,98.5573,4816,98.0905,5412,98.738,16849
2024-01-02 08:03:00,95.9337,3992,95.9524,3324,95.8709,6531,96.0151,3052,95.7735,6685,96.1125,6134,95.6229,4564,96.2631,10723,95.4608,9895,96.4252,9806
2024-01-02 08:03:00,98.5566,4855,98.5629,2830,98.5187,4963,98.6008,7489,98.4972,3644,98.6223,9896,98.406,13318,98.7135,11260,98.2291,17470,98.8904,19093
2024-01-02 08:03:00,98.1053,1469,98.1156,1080,98.0686,5500,98.1524,5812,97.9667,10789,98.2542,3276,97.903,14907,98.3179,4533,97.8469,7829,98.3741,6670
2024-01-02 08:03:00,98.0203,3240,98.0079,1926,97.9748,7742,98.0533,6604,97.9254,5957,98.1028,10606,97.7677,14411,98.2604,6781,97.5495,5345,98.4787,8064
2024-01-02 08:03:00,95.9267,4435,95.9525,4169,95.9023,3751,95.9768,2521,95.7914,4243,96.0877,10697,95.6414,8728,96.2377,12644,95.6164,15928,96.2628,6930
2024-01-02 08:04:00,100.2434,3338,100.2716,3597,100.2228,2034,100.2922,4163,100.1209,6598,100.3941,11378,99.9829,6209,100.5321,10856,99.7336,13338,100.7813,5182
2024-01-02 08:04:00,98.9224,4291,98.935,2901,98.8832,3706,98.9742,6350,98.8008,6419,99.0566,10600,98.6633,5714,99.1941,9328,98.4903,12322,99.367,11058
2024-01-02 08:04:00,99.3605,1358,99.374,4836,99.2831,5363,99.4514,4789,99.217,4176,99.5174,11117,99.1113,12571,99.6231,11670,99.022,15861,99.7124,17365
